st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
466;1988-06-22;20.5;17.1;25.0;20.0;26.5;16.9;-1;-1;-1;93;62;82;null;7;2;5;8;3.3;28;3.3;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-06-23;22.0;20.0;26.1;20.9;26.1;16.2;-1;-1;-1;82;49;83;null;0;8;9;8;0.5;28;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-06-24;20.1;18.1;24.2;19.0;24.5;16.7;-1;-1;-1;72;48;82;null;3;4;7;6;4.4;2;5.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-06-25;20.0;17.9;24.2;19.0;25.5;15.9;-1;-1;-1;72;50;68;null;7;6;8;0;0.0;20;5.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-06-26;21.6;19.8;25.1;20.8;26.0;19.2;-1;-1;-1;66;53;79;null;2;3;6;4;5.5;4;5.5;16;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-06-27;21.3;18.9;24.0;21.1;24.2;15.5;-1;-1;-1;95;62;77;null;0;5;4;0;0.0;18;5.5;16;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-06-28;22.0;21.1;24.4;21.2;25.0;18.5;-1;-1;-1;76;67;86;null;0;6;5;0;0.0;16;0.5;10;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-06-29;23.2;21.6;25.4;22.9;26.0;20.1;0.0;-1;-1;74;67;77;null;9;7;9;16;5.5;20;3.3;20;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-06-30;23.7;23.6;25.9;22.6;25.9;20.4;0.0;-1;-1;73;64;69;null;5;9;7;20;3.3;20;5.5;20;5.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-01;23.4;21.1;26.4;23.0;27.9;17.6;-1;-1;-1;81;58;83;null;2;9;9;16;0.5;16;3.3;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-02;24.2;22.4;26.0;24.1;27.4;22.0;-1;-1;-1;79;56;62;null;9;2;4;16;5.5;16;5.5;16;5.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-03;21.3;22.0;26.0;18.5;26.3;18.0;-1;-1;-1;66;56;94;null;0;4;6;16;0.5;20;5.5;10;0.5;0;0;2;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-04;24.8;23.0;27.9;24.1;29.0;17.9;17.0;-1;-1;69;60;83;null;10;4;3;16;5.5;22;7.9;10;0.5;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-05;24.6;22.8;27.6;24.0;28.6;19.4;-1;-1;-1;81;71;77;null;7;0;0;16;3.3;22;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-06;26.0;22.9;29.0;26.1;30.0;20.0;-1;-1;-1;82;60;65;null;0;0;0;0;0.0;24;5.5;16;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-07;24.7;23.7;29.5;22.7;29.5;22.7;-1;-1;-1;72;63;72;null;0;1;0;10;0.5;24;5.5;10;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-08;24.3;21.9;29.6;22.8;29.6;18.0;-1;-1;-1;75;50;77;null;0;1;2;12;0.5;24;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-09;24.7;23.1;29.1;23.2;29.5;19.5;-1;-1;-1;62;50;86;null;3;2;1;6;7.9;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-10;24.7;23.5;28.4;23.4;28.5;20.9;-1;-1;-1;57;46;73;null;3;4;0;6;3.3;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-11;24.0;22.8;29.4;21.8;29.4;18.0;-1;-1;-1;78;55;85;null;0;1;0;0;0.0;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-12;24.7;20.0;27.8;25.4;28.1;19.4;-1;-1;-1;93;54;58;null;5;1;9;8;0.5;4;5.5;4;5.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-13;23.2;19.8;28.1;22.4;28.5;17.4;0.0;-1;-1;77;52;80;null;7;4;5;4;0.5;24;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-14;25.7;25.3;27.8;24.9;29.0;20.2;-1;-1;-1;81;52;60;null;3;7;8;16;7.9;18;5.5;4;7.9;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-15;20.4;20.1;21.5;20.0;24.6;19.5;-1;-1;-1;66;65;59;null;3;8;4;4;7.9;4;10.7;4;10.7;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-16;21.9;19.6;24.0;22.0;24.0;18.1;-1;-1;-1;53;50;55;null;5;2;3;4;5.4;30;5.4;30;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-17;20.7;19.9;24.2;19.4;25.5;19.4;-1;-1;-1;59;48;74;null;4;2;6;28;3.3;28;5.4;6;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-18;22.0;19.0;27.1;21.0;27.4;16.1;-1;-1;-1;75;52;74;null;4;1;0;0;0.0;28;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-19;22.7;19.9;27.5;21.7;28.0;19.9;-1;-1;-1;82;46;84;null;0;0;0;8;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-20;25.2;22.9;28.0;25.0;30.0;19.0;-1;-1;-1;68;44;76;null;0;0;0;4;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-21;24.4;22.0;29.8;22.9;30.0;17.6;-1;-1;-1;82;62;72;null;0;1;1;8;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-22;25.0;22.1;31.0;23.5;31.5;18.9;-1;-1;-1;84;56;80;null;2;1;1;0;0.0;24;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-23;27.4;23.2;30.0;28.1;31.0;21.0;-1;-1;-1;91;67;78;null;0;3;0;8;0.5;32;0.5;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-24;28.3;23.5;30.2;29.8;31.0;23.5;-1;-1;-1;88;70;51;null;0;0;2;8;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-25;26.1;23.2;31.0;25.0;31.2;20.9;-1;-1;-1;84;58;76;null;0;1;0;8;0.5;24;5.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-26;25.8;23.0;31.2;24.4;32.4;19.2;-1;-1;-1;58;50;67;null;0;0;0;4;0.5;24;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-27;25.8;23.4;31.9;23.9;32.1;19.9;-1;-1;-1;79;51;69;null;0;1;1;8;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-28;27.6;25.0;31.0;27.2;31.2;20.5;-1;-1;-1;47;35;42;null;0;0;2;4;0.5;4;5.5;4;5.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-29;24.8;21.8;29.4;23.9;30.1;19.2;-1;-1;-1;76;57;74;null;0;1;4;4;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-30;24.5;24.6;26.8;23.2;27.4;21.5;0.0;-1;-1;52;50;60;null;9;9;0;6;7.9;4;7.9;4;7.9;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-31;25.7;21.8;29.5;25.7;29.5;19.5;-1;-1;-1;53;40;53;null;0;0;0;4;7.7;2;5.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-01;23.0;19.1;29.0;22.0;29.3;19.0;-1;-1;-1;74;49;76;null;0;0;2;16;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-02;24.7;21.6;29.1;24.1;31.1;17.9;-1;-1;-1;74;45;82;null;0;0;1;8;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-03;27.1;25.5;30.0;26.4;31.0;20.0;-1;-1;-1;54;52;79;null;5;2;5;16;3.3;18;7.9;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-04;21.5;22.2;24.1;19.8;26.4;19.8;0.0;-1;-1;57;52;60;null;10;3;9;8;7.7;4;7.7;4;7.7;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-05;22.6;19.2;24.9;23.2;26.5;18.8;0.0;-1;-1;67;45;56;null;3;0;0;2;5.4;4;7.9;4;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-06;24.4;20.0;28.0;24.7;28.2;15.2;-1;-1;-1;61;36;42;null;0;0;0;12;0.5;4;5.4;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-07;25.0;21.4;28.5;25.1;29.0;20.0;-1;-1;-1;55;59;62;null;0;0;3;4;5.4;24;5.4;4;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-08;24.2;24.0;28.6;22.0;29.0;21.3;-1;-1;-1;50;46;69;null;0;1;0;6;0.5;24;5.4;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-09;25.8;20.6;29.4;26.5;32.1;19.2;-1;-1;-1;77;61;48;null;2;2;8;8;0.5;24;3.3;4;5.4;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-10;23.8;20.1;30.5;22.2;30.7;18.1;-1;-1;-1;69;55;62;null;1;1;0;10;0.5;24;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-11;24.0;20.2;28.0;23.8;28.9;18.3;-1;-1;-1;85;72;70;null;0;0;0;8;0.5;24;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-12;24.5;21.0;29.7;23.6;30.5;19.0;-1;-1;-1;71;63;83;null;0;1;2;8;0.5;24;5.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-13;25.1;23.6;28.9;24.0;29.5;21.7;-1;-1;-1;76;66;82;null;0;1;0;0;0.0;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-14;26.2;22.0;32.2;25.2;32.2;20.5;-1;-1;-1;85;53;71;null;3;1;1;0;0.0;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-15;26.0;22.9;30.8;25.1;32.2;20.9;-1;-1;-1;92;65;71;null;0;2;4;8;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-16;26.2;22.5;32.0;25.1;32.0;21.4;-1;-1;-1;86;56;75;null;0;4;9;12;0.5;24;3.3;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-17;26.5;20.4;33.0;26.2;33.0;20.1;2.9;-1;-1;80;40;77;null;9;2;5;12;0.5;28;5.5;12;0.5;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-18;23.6;20.8;29.6;21.9;29.6;19.0;-1;-1;-1;78;53;75;null;0;0;6;8;0.5;24;5.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-19;22.6;18.9;29.5;21.0;30.0;17.6;-1;-1;-1;73;41;71;null;0;0;3;8;0.5;28;3.3;10;5.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-20;26.4;20.1;29.1;28.1;31.5;17.9;-1;-1;-1;62;56;45;null;0;4;4;14;0.5;20;5.5;16;5.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-21;23.6;24.8;25.4;22.1;28.1;20.1;1.8;-1;-1;73;61;76;null;9;7;10;18;5.5;4;5.5;4;0.5;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-22;18.0;19.6;18.0;17.2;23.8;17.1;28.6;-1;-1;79;91;88;null;9;10;10;10;0.5;10;5.5;4;3.3;2;2;2;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-23;18.5;16.9;20.4;18.3;22.0;16.6;41.2;-1;-1;81;56;79;null;10;9;9;4;3.3;4;3.3;4;0.5;2;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-24;19.6;17.4;23.6;18.6;24.0;16.2;0.3;-1;-1;77;60;81;null;10;7;9;8;0.5;32;3.3;8;0.5;1;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-25;18.7;17.4;23.9;16.8;24.2;16.8;10.8;-1;-1;86;57;89;null;9;4;10;16;0.5;16;0.5;2;7.5;1;1;2;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-26;16.3;12.4;22.5;15.2;22.6;10.9;23.0;-1;-1;87;43;79;null;1;5;0;8;0.5;28;3.3;8;3.3;2;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-27;19.0;15.7;24.4;18.0;24.4;13.3;-1;-1;-1;82;44;82;null;9;5;6;8;0.5;30;3.3;6;0.5;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-28;19.9;15.1;25.4;19.6;25.4;15.0;-1;-1;-1;95;60;87;null;1;0;5;0;0.0;24;5.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-29;21.5;17.2;23.1;22.9;25.0;16.3;-1;-1;-1;87;76;74;null;3;10;8;0;0.0;12;0.5;16;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-30;22.3;19.2;25.8;22.0;25.8;16.8;22.3;-1;-1;90;48;61;null;3;3;2;12;0.5;2;3.3;4;3.3;2;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-31;20.7;16.6;26.6;19.8;26.6;16.0;0.0;-1;-1;89;60;88;null;0;1;7;6;0.5;28;5.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-01;20.8;17.1;26.3;19.9;26.7;16.8;-1;-1;-1;98;70;84;null;3;0;2;4;0.5;28;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-02;21.0;23.9;22.1;19.0;26.8;18.6;-1;-1;-1;73;75;72;null;9;10;10;10;5.5;16;5.5;6;3.3;0;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-03;20.5;14.9;24.5;21.2;25.1;13.6;1.0;-1;-1;83;53;68;null;0;3;0;4;0.5;20;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-04;20.7;19.1;25.6;19.0;25.6;16.2;-1;-1;-1;82;63;92;null;0;2;0;10;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-05;21.3;19.0;26.0;20.1;27.2;17.0;-1;-1;-1;95;67;88;null;0;1;0;0;0.0;24;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-06;22.9;19.0;26.5;23.0;26.5;18.4;-1;-1;-1;99;70;69;null;6;9;10;12;0.5;28;0.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-07;19.3;20.3;24.6;16.2;24.8;16.2;-1;-1;-1;46;39;70;null;1;1;0;4;5.5;4;5.5;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-08;17.6;13.8;24.0;16.3;24.5;12.3;-1;-1;-1;72;48;72;null;0;4;0;6;3.3;28;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-09;16.9;12.1;23.1;16.2;24.0;12.1;-1;-1;-1;82;57;91;null;3;1;0;10;0.5;20;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-10;17.5;11.6;23.9;17.3;24.4;10.3;-1;-1;-1;86;62;89;null;9;4;0;12;0.5;32;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-11;19.7;17.9;24.9;17.9;24.9;15.6;-1;-1;-1;91;57;92;null;9;0;7;0;0.0;24;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-12;20.6;16.3;24.0;21.0;24.0;16.2;-1;-1;-1;96;70;68;null;10;10;8;8;0.5;32;0.5;16;5.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-13;21.9;21.0;23.6;21.5;24.1;17.1;-1;-1;-1;76;66;74;null;10;9;10;18;5.5;16;7.9;10;7.9;0;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
