st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
466;1988-12-08;5.5;2.4;9.2;5.1;9.2;0.0;-1;-1;-1;82;38;62;null;8;0;0;6;3.3;4;5.4;4;5.4;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-09;7.2;3.8;8.6;8.1;8.9;0.5;-1;-1;-1;61;56;61;null;7;6;0;4;0.5;32;5.4;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-10;4.5;5.9;8.1;2.0;9.4;1.9;-1;-1;-1;63;67;98;null;0;9;6;4;5.4;32;5.4;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-11;3.3;1.0;9.0;1.6;9.4;0.6;-1;-1;-1;97;65;97;null;0;0;0;8;0.5;28;3.3;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-12;7.5;1.4;10.0;9.2;10.5;1.2;-1;-1;-1;97;88;65;null;0;0;0;4;0.5;0;0.0;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-13;6.1;6.2;12.1;3.0;12.5;3.0;-1;-1;-1;62;55;66;null;0;0;0;0;0.0;24;3.3;32;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-14;5.3;1.8;10.5;4.4;13.0;1.5;-1;-1;-1;95;48;82;null;2;3;5;0;0.0;0;0.0;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-15;4.2;6.0;6.4;2.2;6.4;1.2;-1;-1;-1;51;40;37;null;9;6;4;4;7.3;4;7.9;4;10.7;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-16;1.2;3.2;1.0;0.2;4.1;0.2;-1;-1;-1;37;45;40;null;2;0;0;4;10.7;4;10.7;4;13.8;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-17;3.5;0.4;5.2;4.1;5.9;-1.7;-1;-1;-1;37;30;34;null;9;0;0;4;13.8;4;10.7;4;5.4;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-18;2.2;2.2;8.2;-0.8;9.5;-2.0;-1;-1;-1;51;36;76;null;2;0;0;10;3.3;4;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-19;4.1;4.5;7.8;2.0;9.4;-1.5;-1;-1;-1;81;65;92;null;10;8;9;18;5.4;18;3.4;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-20;6.9;2.8;10.5;7.1;11.3;2.2;-1;-1;-1;95;72;54;null;5;0;0;6;0.5;30;3.3;4;7.9;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-21;2.6;3.9;6.4;0.1;7.1;-0.3;-1;-1;-1;47;43;73;null;0;0;8;4;4.4;4;5.4;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-22;1.8;-1.4;7.2;0.7;7.2;-1.4;-1;-1;-1;96;60;88;null;0;0;5;0;0.0;28;0.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-23;4.5;-1.0;8.0;5.5;8.0;-1.1;-1;-1;-1;96;67;91;null;0;0;0;0;0.0;0;0.0;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-24;4.0;6.3;7.9;0.9;7.9;-1.0;-1;-1;-1;84;77;98;null;6;8;0;0;0.0;20;3.3;8;0.9;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-25;5.3;5.1;9.0;3.5;9.0;0.8;-1;-1;-1;94;81;95;null;0;2;3;0;0.0;0;0.0;10;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-26;6.6;3.1;9.1;7.1;11.0;0.9;-1;-1;-1;100;88;97;null;10;7;10;8;0.5;4;0.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-27;7.7;7.9;8.1;7.3;8.4;6.9;-1;-1;-1;93;87;89;null;10;10;10;8;0.5;18;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-28;5.1;6.6;7.9;2.9;7.9;2.2;-1;-1;-1;90;82;97;null;10;3;10;0;0.0;32;0.5;32;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-29;4.9;4.6;5.6;4.6;5.6;2.0;-1;-1;-1;99;94;99;null;10;10;10;10;3.3;32;3.3;6;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-30;2.5;2.4;3.4;2.1;4.6;1.5;-1;-1;-1;97;97;98;null;10;9;10;8;0.5;0;0.0;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-12-31;2.3;1.9;3.4;2.0;3.8;1.1;-1;-1;-1;100;100;100;null;10;10;10;4;0.5;8;0.5;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-01;16.9;18.4;17.2;15.9;22.0;15.5;28.0;-1;-1;57;79;83;null;10;10;10;6;3.5;32;5.5;6;3.3;1;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-02;15.9;13.9;21.7;13.9;22.0;11.5;0.6;-1;-1;80;54;89;null;3;9;10;8;3.3;16;5.4;8;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-03;17.5;16.0;24.0;14.9;24.5;12.0;2.7;-1;-1;65;55;89;null;3;4;5;8;1.5;4;1.5;4;1.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-04;21.3;16.9;26.0;21.2;26.0;14.0;-1;-1;-1;84;48;85;null;3;2;5;8;1.5;30;3.3;16;5.4;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-05;23.1;21.0;25.1;23.1;26.0;15.5;-1;-1;-1;76;69;64;null;7;2;8;0;0.0;18;5.4;20;7.9;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-06;21.1;21.2;22.8;20.2;24.0;19.0;0.3;-1;-1;81;78;93;null;10;7;8;4;3.3;4;3.3;4;1.5;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-07;21.7;21.1;25.6;20.1;26.0;19.4;0.3;-1;-1;92;73;91;null;5;1;2;8;1.5;28;3.3;4;1.5;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-08;24.2;21.4;26.9;24.2;27.1;18.1;0.0;-1;-1;93;71;78;null;0;0;10;0;0.0;28;3.3;8;5.4;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-09;22.5;22.0;26.0;21.0;26.4;18.2;30.0;-1;-1;75;71;88;null;1;4;10;8;1.5;28;3.3;4;1.5;1;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-10;22.2;20.4;27.0;20.6;27.3;16.0;-1;-1;-1;80;58;86;null;2;9;10;10;1.5;28;3.3;4;1.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-11;19.8;21.9;19.9;18.6;23.6;16.0;-1;-1;-1;85;92;94;null;10;10;6;10;1.5;4;5.4;4;1.5;0;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-12;21.7;20.6;26.4;19.9;26.4;16.4;24.0;-1;-1;94;68;92;null;0;2;8;8;1.5;28;3.3;4;1.5;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-13;22.7;21.8;26.5;21.2;26.6;17.1;-1;-1;-1;86;70;93;null;0;0;2;0;0.0;30;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-14;23.2;22.2;27.4;21.6;28.0;18.4;-1;-1;-1;90;65;93;null;0;1;7;0;0.0;24;5.4;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-15;24.3;23.0;29.0;22.6;29.0;19.4;-1;-1;-1;89;67;91;null;0;0;0;8;1.5;24;3.3;8;1.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-16;27.7;23.1;31.0;28.4;31.0;20.0;-1;-1;-1;92;61;84;null;0;2;5;8;1.5;24;1.5;4;1.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-17;24.9;22.0;29.5;24.0;29.6;21.0;-1;-1;-1;77;66;89;null;0;0;0;0;0.0;0;0.0;4;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-18;27.3;23.9;31.5;26.9;31.6;21.5;-1;-1;-1;93;53;66;null;0;7;8;0;0.0;24;3.3;4;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-19;24.7;23.1;28.5;23.6;28.5;22.1;-1;-1;-1;62;53;73;null;9;2;6;4;5.4;4;5.4;4;1.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-20;23.5;23.0;27.6;21.6;28.0;18.0;-1;-1;-1;63;68;89;null;2;3;3;4;3.3;4;3.3;4;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-21;23.8;23.4;27.6;22.0;28.9;18.5;-1;-1;-1;70;75;91;null;0;0;2;10;3.3;0;0.0;4;1.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-22;24.7;25.0;27.9;23.0;29.5;20.7;-1;-1;-1;70;63;96;null;0;4;8;6;5.4;24;5.4;4;1.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-23;27.1;25.1;28.9;27.1;29.1;19.6;-1;-1;-1;69;73;67;null;0;5;5;6;3.3;24;3.3;4;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-24;24.7;24.9;29.9;22.0;29.9;19.6;-1;-1;-1;64;50;87;null;0;0;3;4;5.4;24;1.5;4;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-25;23.2;20.1;28.3;22.2;28.6;17.6;-1;-1;-1;90;80;88;null;1;1;10;8;1.5;22;5.4;4;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-26;21.6;21.4;23.1;21.0;24.6;19.5;-1;-1;-1;89;84;86;null;8;9;10;0;0.0;4;5.4;4;1.4;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-27;21.8;18.4;24.8;22.0;25.1;17.0;42.9;-1;-1;96;76;91;null;5;9;10;10;1.5;24;3.3;4;1.5;1;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-28;18.1;19.0;19.1;17.2;22.1;14.9;19.8;-1;-1;93;57;62;null;10;10;10;10;1.5;4;20.7;4;10.7;1;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-29;17.0;15.8;21.9;15.1;22.0;14.9;14.5;-1;-1;75;61;91;null;6;7;4;8;1.5;24;3.3;4;5.4;1;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-30;17.9;14.5;22.8;17.2;22.8;12.1;1.9;-1;-1;80;49;54;null;1;4;0;8;3.3;24;3.3;4;3.3;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-08-31;16.9;14.6;22.8;15.1;22.8;11.0;-1;-1;-1;89;56;90;null;0;0;2;8;1.5;4;1.5;24;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-01;19.5;18.9;23.3;17.9;23.3;14.4;-1;-1;-1;66;56;92;null;10;8;8;16;3.3;24;3.3;4;1.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-02;18.5;17.6;22.0;17.2;22.1;16.4;-1;-1;-1;94;64;80;null;10;10;10;0;0.0;6;0.5;4;7.9;0;1;2;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-03;16.1;16.4;16.5;15.8;17.6;15.8;29.1;-1;-1;77;74;73;null;10;10;10;4;5.5;6;5.5;4;5.5;2;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-04;16.1;15.0;15.9;16.8;18.0;13.0;2.0;-1;-1;75;72;83;null;10;10;8;6;5.5;4;7.9;4;3.3;1;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-05;16.6;14.4;21.6;15.1;22.0;10.5;0.7;-1;-1;95;69;97;null;10;2;10;8;0.5;22;3.3;4;0.5;1;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-06;16.8;14.9;22.5;14.8;22.5;12.5;-1;-1;-1;91;57;93;null;6;4;9;8;0.5;24;0.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-07;16.5;14.1;22.4;14.8;22.4;11.9;-1;-1;-1;86;48;91;null;0;1;5;12;0.5;4;5.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-08;17.6;13.4;22.5;17.2;22.6;10.5;-1;-1;-1;94;54;62;null;0;4;7;0;0.0;24;3.3;4;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-09;17.3;15.2;19.9;17.0;19.9;12.0;0.0;-1;-1;93;71;82;null;10;10;10;8;0.5;4;5.5;0;0.0;1;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-10;17.8;14.5;22.9;16.9;22.9;14.0;0.1;-1;-1;95;62;94;null;1;2;8;10;0.5;28;5.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-11;18.1;14.5;22.9;17.5;23.0;13.5;-1;-1;-1;93;62;95;null;0;9;10;8;0.5;24;0.5;0;0.0;0;0;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-12;18.1;16.4;21.8;17.0;22.0;13.2;25.8;-1;-1;96;73;90;null;0;2;0;12;3.3;24;3.3;0;0.0;1;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-13;18.6;16.8;23.5;17.0;23.5;16.1;-1;-1;-1;93;65;94;null;0;9;8;10;5.0;24;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-14;16.6;16.2;19.9;15.1;20.0;15.0;5.1;-1;-1;97;89;91;null;10;10;7;0;0.0;12;0.5;4;3.3;1;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-15;17.5;13.8;22.8;16.6;25.5;11.5;2.2;-1;-1;93;63;95;null;9;6;7;10;3.5;24;0.5;0;0.0;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-16;19.3;17.8;23.8;17.8;23.8;16.5;-1;-1;-1;93;78;96;null;7;3;8;4;0.5;24;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-17;18.8;17.0;23.0;17.5;23.0;16.5;-1;-1;-1;99;77;99;null;7;3;8;4;0.5;24;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-18;19.3;17.2;24.2;17.9;24.5;15.0;-1;-1;-1;97;61;100;null;0;0;7;0;0.0;0;0.0;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-19;18.7;15.0;24.0;17.9;24.2;14.9;-1;-1;-1;99;69;95;null;0;0;7;0;0.0;22;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-20;20.2;16.1;26.4;19.1;26.4;15.5;-1;-1;-1;94;68;94;null;0;0;7;0;0.0;22;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-21;20.5;16.1;27.5;19.2;27.5;16.0;-1;-1;-1;91;50;87;null;1;2;2;16;3.3;16;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-22;18.9;15.5;26.1;17.0;26.1;14.5;-1;-1;-1;93;57;90;null;0;0;8;0;0.0;24;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-23;20.0;17.0;24.6;19.2;24.6;14.5;-1;-1;-1;86;69;97;null;5;0;8;8;0.5;20;5.4;18;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-24;19.1;16.5;24.0;18.0;24.0;16.1;-1;-1;-1;97;76;98;null;10;4;9;0;0.0;24;0.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-25;19.1;16.6;23.5;18.2;24.0;15.5;-1;-1;-1;94;73;98;null;3;10;7;8;0.5;20;0.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-26;18.3;19.4;23.2;15.2;23.2;15.2;-1;-1;-1;62;52;94;null;10;9;9;8;5.4;4;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-27;19.0;15.1;22.5;19.2;24.9;13.9;0.0;-1;-1;97;61;76;null;10;9;10;16;0.5;16;0.5;8;0.5;0;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-28;16.3;15.9;17.1;16.1;19.0;13.5;9.6;-1;-1;63;58;72;null;10;10;10;4;5.9;4;5.9;4;5.8;1;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-29;18.1;16.5;20.1;17.8;20.1;15.1;1.2;-1;-1;58;50;64;null;10;7;10;4;5.5;4;5.5;4;0.5;1;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1989-09-30;15.8;16.1;19.1;14.0;20.5;14.0;-1;-1;-1;49;42;81;null;0;0;0;4;5.4;4;7.9;4;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
